F_peak,nu_peak,Radius,Bfield,v_shock,Mdot,den,RuledOut
0.01,0.281170662595174,3.13225808854599E+017,0.026674994659066,25345.8467696561,0.075408735109655,3.8571207610846E-24,True
0.01,0.374947104666228,2.34886220273538E+017,0.035571677080707,19006.7037231928,0.100559164441051,9.1466747523977E-24,True
0.01,0.5,1.76139816435114E+017,0.047435593765115,14253.0170605199,0.134097800982578,2.16901840020752E-23,True
0.01,0.666760716081662,1.32086228377574E+017,0.063256380933174,10688.2549592006,0.17882229161624,5.14355320134843E-23,True
0.01,0.889139705019461,9.90506977929069E+016,0.084353739695475,8015.06050177343,0.238463358418816,1.21972868153495E-22,True
0.01,1.18568685283083,7.427754470524E+016,0.112487519767042,6010.44745772918,0.317995999237135,2.89243252343334E-22,True
0.01,1.58113883008419,5.57003006578921E+016,0.150004518460246,4507.1997440481,0.424054480324911,6.8590384314704E-22,True
0.01,2.10848251714291,4.176933292143E+016,0.200034240288077,3379.92298836639,0.56548573791815,1.62653433825117E-21,True
0.01,2.81170662595175,3.13225808854599E+016,0.266749946590659,2534.58467696561,0.754087351096546,3.8571207610846E-21,True
0.01,3.74947104666228,2.34886220273538E+016,0.355716770807065,1900.67037231928,1.00559164441051,9.1466747523977E-21,True
0.01,5,1.76139816435114E+016,0.47435593765115,1425.30170605199,1.34097800982578,2.16901840020752E-20,True
0.01,6.66760716081662,1.32086228377574E+016,0.632563809331738,1068.82549592006,1.7882229161624,5.14355320134843E-20,True
0.01,8.89139705019461,9.90506977929069E+015,0.843537396954748,801.506050177343,2.38463358418816,1.21972868153495E-19,True
0.01,11.8568685283083,7427754470523997,1.12487519767042,601.044745772918,3.17995999237135,2.89243252343334E-19,True
0.01,15.8113883008419,5570030065789206,1.50004518460246,450.71997440481,4.24054480324912,6.85903843147041E-19,True
0.01,21.0848251714291,4176933292143004,2.00034240288077,337.992298836639,5.6548573791815,1.62653433825117E-18,True
0.01,28.1170662595175,3132258088545990,2.66749946590659,253.458467696561,7.54087351096546,3.8571207610846E-18,True
0.01,37.4947104666228,2348862202735380,3.55716770807065,190.067037231928,10.0559164441051,9.1466747523977E-18,True
0.01,50,1761398164351140,4.7435593765115,142.530170605199,13.4097800982578,2.16901840020752E-17,True
0.013335214321633,0.05,2.0186827212095E+018,0.004601998220547,163349.320145197,0.012621351638453,1.55426974822465E-26,True
0.013335214321633,0.066676071608166,1.51379848311449E+018,0.006136863257877,122494.709275277,0.016830842912746,3.6857544124453E-26,True
0.013335214321633,0.088913970501946,1.13518871658381E+018,0.008183638680634,91858.073159393,0.022444289745522,8.7403010991992E-26,True
0.013335214321633,0.118568685283083,8.51271445065741E+017,0.010913057573706,68883.8371426659,0.029929941405336,2.07265202062066E-25,True
0.013335214321633,0.158113883008419,6.38363527224871E+017,0.01455279616497,51655.5905898851,0.039912218327409,4.91503250268634E-25,True
0.013335214321633,0.210848251714291,4.78705112514972E+017,0.019406465583892,38736.2282630029,0.053223798544781,1.16553788393428E-24,True
0.013335214321633,0.281170662595174,3.5897819185282E+017,0.025878937778659,29048.0732658061,0.070975076060609,2.76392589091427E-24,True
0.013335214321633,0.374947104666228,2.69195667347065E+017,0.034510118169463,21782.9819342929,0.094646785076244,6.55430118211158E-24,True
0.013335214321633,0.5,2.0186827212095E+017,0.046019982205468,16334.9320145197,0.126213516384527,1.55426974822465E-23,True
0.013335214321633,0.666760716081662,1.51379848311449E+017,0.061368632578766,12249.4709275277,0.168308429127464,3.6857544124453E-23,True
0.013335214321633,0.889139705019461,1.13518871658381E+017,0.081836386806341,9185.8073159393,0.224442897455215,8.7403010991992E-23,True
0.013335214321633,1.18568685283083,8.51271445065741E+016,0.109130575737064,6888.38371426659,0.299299414053364,2.07265202062066E-22,True
0.013335214321633,1.58113883008419,6.38363527224871E+016,0.145527961649698,5165.55905898851,0.399122183274085,4.91503250268634E-22,True
0.013335214321633,2.10848251714291,4.78705112514972E+016,0.194064655838914,3873.62282630029,0.532237985447811,1.16553788393428E-21,True
0.013335214321633,2.81170662595175,3.58978191852819E+016,0.258789377786592,2904.80732658061,0.709750760606087,2.76392589091428E-21,True
0.013335214321633,3.74947104666228,2.69195667347065E+016,0.345101181694631,2178.29819342929,0.946467850762438,6.55430118211158E-21,True
0.013335214321633,5,2.0186827212095E+016,0.46019982205468,1633.49320145198,1.26213516384527,1.55426974822465E-20,True
0.013335214321633,6.66760716081662,1.51379848311449E+016,0.613686325787664,1224.94709275277,1.68308429127464,3.68575441244529E-20,True
0.013335214321633,8.89139705019461,1.13518871658381E+016,0.818363868063414,918.58073159393,2.24442897455215,8.7403010991992E-20,True
0.013335214321633,11.8568685283083,8512714450657412,1.09130575737064,688.838371426659,2.99299414053364,2.07265202062066E-19,True
0.013335214321633,15.8113883008419,6383635272248710,1.45527961649698,516.555905898851,3.99122183274085,4.91503250268634E-19,True
0.013335214321633,21.0848251714291,4787051125149723,1.94064655838914,387.362282630029,5.32237985447811,1.16553788393428E-18,True
0.013335214321633,28.1170662595175,3589781918528190,2.58789377786592,290.480732658061,7.09750760606087,2.76392589091428E-18,True
0.013335214321633,37.4947104666228,2691956673470647,3.45101181694631,217.829819342929,9.46467850762438,6.55430118211158E-18,True
0.013335214321633,50,2.0186827212095E+015,4.6019982205468,163.349320145197,12.6213516384527,1.55426974822465E-17,True
0.017782794100389,0.05,2.3135484136325E+018,0.004464661647704,187209.488900485,0.011879278855749,1.11375470582231E-26,True
0.017782794100389,0.066676071608166,1.7349165583933E+018,0.00595372199457,140387.311658562,0.015841272952785,2.64112862394397E-26,True
0.017782794100389,0.088913970501946,1.30100388081413E+018,0.007939415880902,105275.632076506,0.021124676995289,6.26310297209108E-26,True
0.017782794100389,0.118568685283083,9.7561527654157E+017,0.010587381236041,78945.5868779863,0.028170209520745,1.48521577038681E-25,True
0.017782794100389,0.158113883008419,7.31608246414806E+017,0.014118499788744,59200.8384521542,0.037565578144445,3.52200162512931E-25,True
0.017782794100389,0.210848251714291,5.48628787486335E+017,0.018827322058283,44394.3659428967,0.050094503567223,8.35198204512926E-25,True
0.017782794100389,0.281170662595174,4.11413550809089E+017,0.025106637474962,33291.0779475642,0.066802094140474,1.98056706119778E-24,True
0.017782794100389,0.374947104666228,3.0851663939264E+017,0.033480239162417,24964.7865753138,0.089082024249714,4.69666465122399E-24,True
0.017782794100389,0.5,2.3135484136325E+017,0.044646616477037,18720.9488900485,0.118792788557486,1.11375470582232E-23,True
0.017782794100389,0.666760716081662,1.7349165583933E+017,0.059537219945704,14038.7311658562,0.158412729527854,2.64112862394397E-23,True
0.017782794100389,0.889139705019461,1.30100388081413E+017,0.079394158809018,10527.5632076506,0.211246769952885,6.26310297209108E-23,True
0.017782794100389,1.18568685283083,9.7561527654157E+016,0.105873812360405,7894.55868779863,0.281702095207448,1.48521577038682E-22,True
0.017782794100389,1.58113883008419,7.31608246414806E+016,0.141184997887438,5920.08384521542,0.375655781444445,3.52200162512931E-22,True
0.017782794100389,2.10848251714291,5.48628787486335E+016,0.188273220582832,4439.43659428967,0.500945035672229,8.35198204512927E-22,True
0.017782794100389,2.81170662595175,4.11413550809089E+016,0.251066374749619,3329.10779475642,0.668020941404738,1.98056706119778E-21,True
0.017782794100389,3.74947104666228,3.0851663939264E+016,0.334802391624166,2496.47865753138,0.890820242497138,4.69666465122399E-21,True
0.017782794100389,5,2.3135484136325E+016,0.446466164770364,1872.09488900485,1.18792788557486,1.11375470582231E-20,True
0.017782794100389,6.66760716081662,1.7349165583933E+016,0.595372199457043,1403.87311658562,1.58412729527854,2.64112862394397E-20,True
0.017782794100389,8.89139705019461,1.30100388081413E+016,0.793941588090184,1052.75632076506,2.11246769952885,6.26310297209108E-20,True
0.017782794100389,11.8568685283083,9.7561527654157E+015,1.05873812360405,789.455868779863,2.81702095207448,1.48521577038681E-19,True
0.017782794100389,15.8113883008419,7316082464148057,1.41184997887438,592.008384521542,3.75655781444445,3.52200162512931E-19,True
0.017782794100389,21.0848251714291,5486287874863353,1.88273220582832,443.943659428967,5.00945035672229,8.35198204512927E-19,True
0.017782794100389,28.1170662595175,4114135508090893,2.51066374749619,332.910779475642,6.68020941404738,1.98056706119778E-18,True
0.017782794100389,37.4947104666228,3085166393926402,3.34802391624166,249.647865753138,8.90820242497138,4.69666465122399E-18,True
0.017782794100389,50,2313548413632503,4.46466164770364,187.209488900485,11.8792788557486,1.11375470582231E-17,True
0.023713737056617,0.05,2.65148465679367E+018,0.004331423584537,214554.873587645,0.011180836266593,7.98091545021862E-27,True
0.023713737056617,0.066676071608166,1.98833299026342E+018,0.005776046181758,160893.457287432,0.014909884791011,1.89257330457573E-26,True
0.023713737056617,0.088913970501946,1.49103939562323E+018,0.00770248137654,120653.071939324,0.019882650919899,4.48799857050807E-26,True
0.023713737056617,0.118568685283083,1.11812180866442E+018,0.010271423996455,90477.0399854714,0.026513941129907,1.06427218011499E-25,True
0.023713737056617,0.158113883008419,8.38473069645783E+017,0.013697164038109,67848.2083626461,0.035356908747848,2.5237870635919E-25,True
0.023713737056617,0.210848251714291,6.28766099608582E+017,0.018265461804675,50878.9785647302,0.047149195590298,5.98484228129087E-25,True
0.023713737056617,0.281170662595174,4.7150805712103E+017,0.024357384784895,38153.8514024413,0.062874462828923,1.41922976183853E-24,True
0.023713737056617,0.374947104666228,3.53581161688657E+017,0.032481094642107,28611.3522304218,0.083844443718125,3.36552413951634E-24,True
0.023713737056617,0.5,2.65148465679367E+017,0.043314235845375,21455.4873587645,0.111808362665931,7.98091545021862E-24,True
0.023713737056617,0.666760716081662,1.98833299026342E+017,0.057760461817584,16089.3457287432,0.149098847910109,1.89257330457573E-23,True
0.023713737056617,0.889139705019461,1.49103939562323E+017,0.077024813765399,12065.3071939324,0.19882650919899,4.48799857050807E-23,True
0.023713737056617,1.18568685283083,1.11812180866442E+017,0.102714239964549,9047.70399854714,0.265139411299072,1.06427218011499E-22,True
0.023713737056617,1.58113883008419,8.38473069645783E+016,0.136971640381092,6784.82083626461,0.353569087478479,2.5237870635919E-22,True
0.023713737056617,2.10848251714291,6.28766099608582E+016,0.182654618046754,5087.89785647302,0.471491955902981,5.98484228129087E-22,True
0.023713737056617,2.81170662595175,4.71508057121029E+016,0.243573847848952,3815.38514024413,0.62874462828923,1.41922976183853E-21,True
0.023713737056617,3.74947104666228,3.53581161688657E+016,0.324810946421066,2861.13522304218,0.83844443718125,3.36552413951634E-21,True
0.023713737056617,5,2.65148465679367E+016,0.433142358453745,2145.54873587645,1.11808362665931,7.98091545021862E-21,True
0.023713737056617,6.66760716081662,1.98833299026342E+016,0.577604618175838,1608.93457287432,1.49098847910109,1.89257330457573E-20,True
0.023713737056617,8.89139705019461,1.49103939562323E+016,0.770248137653994,1206.53071939324,1.9882650919899,4.48799857050807E-20,True
0.023713737056617,11.8568685283083,1.11812180866442E+016,1.02714239964549,904.770399854714,2.65139411299072,1.06427218011499E-19,True
0.023713737056617,15.8113883008419,8384730696457830,1.36971640381092,678.482083626461,3.53569087478479,2.5237870635919E-19,True
0.023713737056617,21.0848251714291,6287660996085817,1.82654618046754,508.789785647302,4.71491955902981,5.98484228129087E-19,True
0.023713737056617,28.1170662595175,4715080571210295,2.43573847848952,381.538514024413,6.2874462828923,1.41922976183853E-18,True
0.023713737056617,37.4947104666228,3535811616886569,3.24810946421066,286.113522304218,8.3844443718125,3.36552413951634E-18,True
0.023713737056617,50,2651484656793670,4.33142358453745,214.554873587645,11.1808362665931,7.98091545021862E-18,True
0.031622776601684,0.05,3.03878269578713E+018,0.00420216171999,245894.554013129,0.010523458632328,5.71894431426985E-27,True
0.031622776601684,0.066676071608166,2.27876554699044E+018,0.005603672715023,184394.902160832,0.014033257626694,1.35617541710028E-26,True
0.031622776601684,0.088913970501946,1.70883308811444E+018,0.007472617664312,138276.669360833,0.018713649808266,3.21599872437632E-26,True
0.031622776601684,0.118568685283083,1.28144403749272E+018,0.009964895809722,103692.873639467,0.024955053093322,7.62633481242744E-26,True
0.031622776601684,0.158113883008419,9.6094746329939E+017,0.013288402131539,77758.6854912784,0.033278098140718,1.80848898447625E-25,True
0.031622776601684,0.210848251714291,7.20608938200925E+017,0.017720369041612,58310.7879752133,0.044377057092282,4.28860322476573E-25,True
0.031622776601684,0.281170662595174,5.40380469950083E+017,0.023630491902833,43726.9222442251,0.059177756728894,1.01698809212252E-24,True
0.031622776601684,0.374947104666228,4.05228185251919E+017,0.031511767404989,32790.5657828749,0.078914806905327,2.41165882063037E-24,True
0.031622776601684,0.5,3.03878269578713E+017,0.042021617199899,24589.4554013129,0.105234586323284,5.71894431426986E-24,True
0.031622776601684,0.666760716081662,2.27876554699044E+017,0.056036727150228,18439.4902160832,0.140332576266941,1.35617541710028E-23,True
0.031622776601684,0.889139705019461,1.70883308811444E+017,0.074726176643118,13827.6669360833,0.18713649808266,3.21599872437632E-23,True
0.031622776601684,1.18568685283083,1.28144403749272E+017,0.09964895809722,10369.2873639467,0.249550530933217,7.62633481242744E-23,True
0.031622776601684,1.58113883008419,9.6094746329939E+016,0.132884021315388,7775.86854912784,0.332780981407182,1.80848898447625E-22,True
0.031622776601684,2.10848251714291,7.20608938200925E+016,0.177203690416118,5831.07879752133,0.443770570922822,4.28860322476574E-22,True
0.031622776601684,2.81170662595175,5.40380469950083E+016,0.236304919028328,4372.69222442251,0.591777567288937,1.01698809212253E-21,True
0.031622776601684,3.74947104666228,4.05228185251919E+016,0.315117674049894,3279.05657828749,0.789148069053271,2.41165882063037E-21,True
0.031622776601684,5,3.03878269578713E+016,0.42021617199899,2458.94554013129,1.05234586323284,5.71894431426985E-21,True
0.031622776601684,6.66760716081662,2.27876554699044E+016,0.560367271502283,1843.94902160832,1.40332576266941,1.35617541710028E-20,True
0.031622776601684,8.89139705019461,1.70883308811444E+016,0.747261766431178,1382.76669360833,1.8713649808266,3.21599872437632E-20,True
0.031622776601684,11.8568685283083,1.28144403749272E+016,0.9964895809722,1036.92873639467,2.49550530933217,7.62633481242743E-20,True
0.031622776601684,15.8113883008419,9.6094746329939E+015,1.32884021315388,777.586854912784,3.32780981407182,1.80848898447625E-19,True
0.031622776601684,21.0848251714291,7206089382009249,1.77203690416118,583.107879752133,4.43770570922822,4.28860322476574E-19,True
0.031622776601684,28.1170662595175,5403804699500831,2.36304919028328,437.269222442251,5.91777567288937,1.01698809212252E-18,True
0.031622776601684,37.4947104666228,4052281852519190,3.15117674049894,327.905657828749,7.89148069053271,2.41165882063037E-18,True
0.031622776601684,50,3038782695787134,4.2021617199899,245.894554013129,10.5234586323284,5.71894431426985E-18,True
0.042169650342858,0.05,3.48265272761633E+018,0.004076757393109,281811.970440355,0.009904731537588,4.09806672852593E-27,True
0.042169650342858,0.066676071608166,2.61162111355537E+018,0.005436443357441,211329.164753791,0.013208171785197,9.71804768407328E-27,True
0.042169650342858,0.088913970501946,1.95843955002555E+018,0.007249613731889,158474.516911932,0.017613380155255,2.30451227483775E-26,True
0.042169650342858,0.118568685283083,1.46862247789182E+018,0.00966751528638,118839.122559016,0.023487819929873,5.46485981292477E-26,True
0.042169650342858,0.158113883008419,1.10131149186656E+018,0.012891838830154,89116.7698491565,0.031321511271278,1.29592248654969E-25,True
0.042169650342858,0.210848251714291,8.25867110422022E+017,0.017191543380006,66828.1496642956,0.041767906567995,3.0731165091796E-25,True
0.042169650342858,0.281170662595174,6.19312963783602E+017,0.022925291549203,50114.042453658,0.055698398585016,7.28750768430323E-25,True
0.042169650342858,0.374947104666228,4.64419205305844E+017,0.030571367619455,37580.230242239,0.074275008250294,1.7281404102364E-24,True
0.042169650342858,0.5,3.48265272761633E+017,0.040767573931087,28181.1970440355,0.099047315375875,4.09806672852594E-24,True
0.042169650342858,0.666760716081662,2.61162111355537E+017,0.054364433574407,21132.9164753791,0.132081717851969,9.71804768407328E-24,True
0.042169650342858,0.889139705019461,1.95843955002555E+017,0.072496137318892,15847.4516911932,0.17613380155255,2.30451227483775E-23,True
0.042169650342858,1.18568685283083,1.46862247789182E+017,0.096675152863797,11883.9122559017,0.234878199298728,5.46485981292477E-23,True
0.042169650342858,1.58113883008419,1.10131149186656E+017,0.128918388301539,8911.67698491565,0.313215112712782,1.29592248654969E-22,True
0.042169650342858,2.10848251714291,8.25867110422022E+016,0.171915433800056,6682.81496642956,0.417679065679946,3.0731165091796E-22,True
0.042169650342858,2.81170662595175,6.19312963783602E+016,0.22925291549203,5011.4042453658,0.55698398585016,7.28750768430324E-22,True
0.042169650342858,3.74947104666228,4.64419205305844E+016,0.30571367619455,3758.0230242239,0.742750082502942,1.7281404102364E-21,True
0.042169650342858,11.8568685283083,1.46862247789182E+016,0.966751528637974,1188.39122559017,2.34878199298727,5.46485981292477E-20,True
0.042169650342858,15.8113883008419,1.10131149186656E+016,1.28918388301539,891.167698491565,3.13215112712782,1.29592248654969E-19,True
0.042169650342858,21.0848251714291,8258671104220216,1.71915433800056,668.281496642956,4.17679065679946,3.0731165091796E-19,True
0.042169650342858,28.1170662595175,6193129637836019,2.2925291549203,501.14042453658,5.5698398585016,7.28750768430324E-19,True
0.042169650342858,37.4947104666228,4644192053058440,3.0571367619455,375.80230242239,7.42750082502942,1.7281404102364E-18,True
0.042169650342858,50,3482652727616334,4.0767573931087,281.811970440355,9.90473153758751,4.09806672852593E-18,True
0.056234132519035,0.05,3.99135813100047E+018,0.003955095484118,322975.785300373,0.009322382522634,2.93658234607157E-27,True
0.056234132519035,0.066676071608166,2.99309634980926E+018,0.005274204594324,242197.671151352,0.012431596892757,6.96373415998434E-27,True
0.056234132519035,0.088913970501946,2.24450562069608E+018,0.007033264864145,181622.631110206,0.016577800892507,1.65136160802047E-26,True
0.056234132519035,0.118568685283083,1.68314176777414E+018,0.009379009434419,136197.759353268,0.022106852788294,3.9159954957989E-26,True
0.056234132519035,0.158113883008419,1.26217826513942E+018,0.01250711009326,102133.911063071,0.02947996199087,9.28628875022698E-26,True
0.056234132519035,0.210848251714291,9.46500172173336E+017,0.016678499363788,76589.628482673,0.039312161134185,2.20212609654699E-25,True
0.056234132519035,0.281170662595174,7.09774998244957E+017,0.022241136357934,57434.1188940806,0.052423609417094,5.22206392190287E-25,True
0.056234132519035,0.374947104666228,5.32256161112847E+017,0.029659032008972,43069.5131767828,0.069908006709054,1.23834650736849E-24,True
0.056234132519035,0.5,3.99135813100047E+017,0.039550954841182,32297.5785300373,0.09322382522634,2.93658234607157E-24,True
0.056234132519035,0.666760716081662,2.99309634980926E+017,0.05274204594324,24219.7671151352,0.124315968927573,6.96373415998434E-24,True
0.056234132519035,0.889139705019461,2.24450562069608E+017,0.070332648641454,18162.2631110206,0.165778008925068,1.65136160802047E-23,True
0.056234132519035,1.18568685283083,1.68314176777414E+017,0.093790094344191,13619.7759353268,0.221068527882941,3.9159954957989E-23,True
0.056234132519035,1.58113883008419,1.26217826513942E+017,0.125071100932599,10213.3911063071,0.294799619908698,9.28628875022698E-23,True
0.056234132519035,2.10848251714291,9.46500172173336E+016,0.166784993637883,7658.96284826729,0.39312161134185,2.20212609654699E-22,True
0.056234132519035,2.81170662595175,7.09774998244957E+016,0.22241136357934,5743.41188940806,0.524236094170938,5.22206392190287E-22,True
0.056234132519035,5,3.99135813100047E+016,0.395509548411822,3229.75785300373,0.932238252263404,2.93658234607157E-21,True
0.056234132519035,6.66760716081662,2.99309634980926E+016,0.527420459432402,2421.97671151352,1.24315968927573,6.96373415998434E-21,True
0.056234132519035,8.89139705019461,2.24450562069608E+016,0.703326486414535,1816.22631110206,1.65778008925068,1.65136160802047E-20,True
0.056234132519035,11.8568685283083,1.68314176777414E+016,0.937900943441909,1361.97759353268,2.21068527882941,3.91599549579889E-20,True
0.056234132519035,15.8113883008419,1.26217826513942E+016,1.25071100932599,1021.33911063071,2.94799619908698,9.28628875022698E-20,True
0.056234132519035,21.0848251714291,9.46500172173336E+015,1.66784993637883,765.896284826729,3.9312161134185,2.20212609654699E-19,True
0.056234132519035,28.1170662595175,7097749982449566,2.2241136357934,574.341188940806,5.24236094170938,5.22206392190287E-19,True
0.056234132519035,37.4947104666228,5322561611128470,2.9659032008972,430.695131767828,6.99080067090536,1.23834650736849E-18,True
0.056234132519035,50,3991358131000470,3.95509548411822,322.975785300373,9.32238252263404,2.93658234607157E-18,True
0.074989420933246,0.05,4.57436930290988E+018,0.003837064308741,370152.331454886,0.008774272737076,2.10428878945099E-27,True
0.074989420933246,0.066676071608166,3.43029305160026E+018,0.005116807492295,277575.089928927,0.011700680746538,4.99005510442268E-27,True
0.074989420933246,0.088913970501946,2.5723568957084E+018,0.006823372455229,208151.952592638,0.015603108546408,1.18332854644307E-26,True
0.074989420933246,0.118568685283083,1.92899554042814E+018,0.009099113408681,156091.943910463,0.020807079655006,2.80611420019392E-26,True
0.074989420933246,0.158113883008419,1.44654258559519E+018,0.01213386274416,117052.444861903,0.027746686660681,6.65434542942364E-26,True
0.074989420933246,0.210848251714291,1.08475390849063E+018,0.016180766024266,87776.9505901475,0.037000801333538,1.5779939779725E-25,True
0.074989420933246,0.281170662595174,8.13450674527874E+017,0.021577398282179,65823.4269604127,0.04934136158549,3.74201342705643E-25,True
0.074989420933246,0.374947104666228,6.10001950406033E+017,0.028773923059609,49360.6067160313,0.065797763166371,8.87371224715448E-25,True
0.074989420933246,0.5,4.57436930290988E+017,0.038370643087407,37015.2331454886,0.087742727370762,2.10428878945099E-24,True
0.074989420933246,0.666760716081662,3.43029305160026E+017,0.051168074922947,27757.5089928927,0.117006807465374,4.99005510442268E-24,True
0.074989420933246,0.889139705019461,2.5723568957084E+017,0.068233724552289,20815.1952592638,0.156031085464084,1.18332854644307E-23,True
0.074989420933246,1.18568685283083,1.92899554042814E+017,0.090991134086806,15609.1943910463,0.208070796550063,2.80611420019391E-23,True
0.074989420933246,1.58113883008419,1.44654258559519E+017,0.121338627441602,11705.2444861903,0.277466866606804,6.65434542942364E-23,True
0.074989420933246,2.10848251714291,1.08475390849063E+017,0.161807660242658,8777.69505901475,0.370008013335376,1.5779939779725E-22,True
0.074989420933246,3.74947104666228,6.10001950406033E+016,0.287739230596092,4936.06067160313,0.657977631663706,8.87371224715447E-22,True
0.074989420933246,5,4.57436930290988E+016,0.383706430874073,3701.52331454886,0.877427273707617,2.10428878945099E-21,True
0.074989420933246,6.66760716081662,3.43029305160026E+016,0.511680749229471,2775.75089928927,1.17006807465374,4.99005510442268E-21,True
0.074989420933246,8.89139705019461,2.5723568957084E+016,0.682337245522887,2081.51952592638,1.56031085464084,1.18332854644307E-20,True
0.074989420933246,15.8113883008419,1.44654258559519E+016,1.21338627441602,1170.52444861903,2.77466866606804,6.65434542942363E-20,True
0.074989420933246,21.0848251714291,1.08475390849063E+016,1.61807660242658,877.769505901475,3.70008013335376,1.5779939779725E-19,True
0.074989420933246,28.1170662595175,8134506745278743,2.15773982821785,658.234269604127,4.93413615854896,3.74201342705643E-19,True
0.074989420933246,37.4947104666228,6100019504060333,2.87739230596091,493.606067160314,6.57977631663706,8.87371224715447E-19,True
0.074989420933246,50,4574369302909882,3.83706430874073,370.152331454886,8.77427273707617,2.10428878945099E-18,True
0.1,0.05,5.24253996575328E+018,0.003722555515672,424219.878756743,0.008258389084301,1.50788596660085E-27,True
0.1,0.066676071608166,3.93135036251235E+018,0.004964107562566,318120.030563398,0.011012738839059,3.57576113233346E-27,True
0.1,0.088913970501946,2.94809687170507E+018,0.006619743826246,238556.368792156,0.014685723268703,8.47946592694252E-27,True
0.1,0.118568685283083,2.21076077264276E+018,0.008827570267729,178892.039556615,0.019583726725634,2.01079825372054E-26,True
0.1,0.158113883008419,1.65783670162415E+018,0.011771754145945,134150.104559179,0.026115319310263,4.76835410626327E-26,True
0.1,0.210848251714291,1.24320214256677E+018,0.015697886447775,100598.386590271,0.034825338008025,1.13075495468765E-25,True
0.1,0.281170662595174,9.32270087740521E+017,0.020933468017774,75438.1475722324,0.046440334616033,2.68144256709293E-25,True
0.1,0.374947104666228,6.99103940330477E+017,0.027915228251207,56570.6300271843,0.061929181527316,6.35870239684606E-25,True
0.1,0.5,5.24253996575328E+017,0.037225555156716,42421.9878756743,0.082583890843009,1.50788596660085E-24,True
0.1,0.666760716081662,3.93135036251235E+017,0.049641075625658,31812.0030563398,0.110127388390589,3.57576113233346E-24,True
0.1,0.889139705019461,2.94809687170507E+017,0.066197438262456,23855.6368792156,0.146857232687024,8.47946592694252E-24,True
0.1,1.18568685283083,2.21076077264276E+017,0.088275702677293,17889.2039556615,0.195837267256343,2.01079825372054E-23,True
0.1,1.58113883008419,1.65783670162415E+017,0.117717541459448,13415.0104559179,0.26115319310263,4.76835410626326E-23,True
0.1,2.81170662595175,9.32270087740521E+016,0.209334680177739,7543.81475722323,0.464403346160326,2.68144256709293E-22,True
0.1,3.74947104666228,6.99103940330477E+016,0.27915228251207,5657.06300271843,0.619291815273158,6.35870239684606E-22,True
0.1,5,5.24253996575328E+016,0.372255551567156,4242.19878756743,0.825838908430086,1.50788596660085E-21,True
0.1,6.66760716081662,3.93135036251235E+016,0.496410756256582,3181.20030563398,1.10127388390589,3.57576113233346E-21,True
0.1,8.89139705019461,2.94809687170507E+016,0.661974382624557,2385.56368792156,1.46857232687024,8.47946592694251E-21,True
0.1,11.8568685283083,2.21076077264276E+016,0.882757026772931,1788.92039556615,1.95837267256343,2.01079825372054E-20,True
0.1,15.8113883008419,1.65783670162415E+016,1.17717541459448,1341.50104559179,2.6115319310263,4.76835410626327E-20,True
0.1,21.0848251714291,1.24320214256677E+016,1.56978864477748,1005.98386590271,3.48253380080245,1.13075495468765E-19,True
0.1,28.1170662595175,9.32270087740521E+015,2.09334680177739,754.381475722323,4.64403346160326,2.68144256709293E-19,True
0.1,37.4947104666228,6991039403304774,2.7915228251207,565.706300271843,6.19291815273158,6.35870239684606E-19,True
0.1,50,5242539965753277,3.72255551567156,424.219878756743,8.25838908430086,1.50788596660085E-18,True
0.133352143216332,0.05,6.00830922746812E+018,0.003611463987114,486184.984503654,0.007772836827776,1.08051713228249E-27,True
0.133352143216332,0.066676071608166,4.50559629755711E+018,0.004815964628302,364587.30454368,0.010365244498548,2.56230991601163E-27,True
0.133352143216332,0.088913970501946,3.37872057312783E+018,0.006422192048382,273401.908473434,0.013822275688427,6.0761943605861E-27,True
0.133352143216332,0.118568685283083,2.53368299274099E+018,0.008564130737986,205022.50798467,0.018432300871787,1.44089275371835E-26,True
0.133352143216332,0.158113883008419,1.8999942045406E+018,0.011420451886953,153745.191520522,0.024579868256611,3.41689518884611E-26,True
0.133352143216332,0.210848251714291,1.42479465175022E+018,0.015229417356241,115292.628833949,0.032777781119942,8.10273540583149E-26,True
0.133352143216332,0.281170662595174,1.06844525883534E+018,0.020308754443908,86457.2747412941,0.043709873622201,1.92146136853225E-25,True
0.133352143216332,0.374947104666228,8.01220912589341E+017,0.027082159311493,64833.8096831617,0.058288053272356,4.55650296578204E-25,True
0.133352143216332,0.5,6.00830922746812E+017,0.036114639871138,48618.4984503654,0.077728368277764,1.08051713228249E-24,True
0.133352143216332,0.666760716081662,4.50559629755711E+017,0.048159646283023,36458.730454368,0.103652444985482,2.56230991601163E-24,True
0.133352143216332,0.889139705019461,3.37872057312783E+017,0.064221920483815,27340.1908473434,0.138222756884269,6.0761943605861E-24,True
0.133352143216332,1.18568685283083,2.53368299274099E+017,0.085641307379856,20502.250798467,0.184323008717874,1.44089275371835E-23,True
0.133352143216332,2.10848251714291,1.42479465175022E+017,0.152294173562413,11529.2628833948,0.32777781119942,8.10273540583149E-23,True
0.133352143216332,2.81170662595175,1.06844525883534E+017,0.203087544439079,8645.72747412941,0.437098736222011,1.92146136853225E-22,True
0.133352143216332,3.74947104666228,8.01220912589341E+016,0.270821593114933,6483.38096831617,0.582880532723554,4.55650296578204E-22,True
